crop,price_rs_per_quintal,price_source,price_note,cost_rs_per_hectare,cost_note
Paddy (Rice),2369,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,55000,Indicative baseline (editable)
Maize,2400,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,42000,Indicative baseline (editable)
Bajra,2775,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,35000,Indicative baseline (editable)
Jowar (Hybrid),3699,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,38000,Indicative baseline (editable)
Ragi,4886,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,40000,Indicative baseline (editable)
Tur/Arhar,8000,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,38000,Indicative baseline (editable)
Urad,7800,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,38000,Indicative baseline (editable)
Moong,8768,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,42000,Indicative baseline (editable)
Groundnut,7263,MSP (GoI, Kharif 2025-26),PIB press release 28-May-2025,52000,Indicative baseline (editable)
Wheat,2585,MSP (GoI, Rabi 2026-27),PIB press release 01-Oct-2025,45000,Indicative baseline (editable)
Mustard,,,Fill from PIB/CACP,48000,Indicative baseline (editable)
Chickpea (Gram),,,Fill from PIB/CACP,42000,Indicative baseline (editable)
Soybean,,,If MSP not mandated, use local mandi price,46000,Indicative baseline (editable)
Cotton,,,CCI/MSP varies by quality; use local price,60000,Indicative baseline (editable)
Potato,,,Vegetable prices vary, use local mandi,90000,Indicative baseline (editable)
Tomato,,,Vegetable prices vary, use local mandi,80000,Indicative baseline (editable)
Onion,,,Vegetable prices vary, use local mandi,70000,Indicative baseline (editable)
Sugarcane,,,FRP (GoI) per ton; convert to ₹/q if needed,90000,Indicative baseline (editable)
